Video ID,Title,Comment
qiAdPqTuo30,FIFA 17 OFFICIAL TRAILER,Igual milagro el FIFA va a usar buenos gráficos
qiAdPqTuo30,FIFA 17 OFFICIAL TRAILER,Tiene el Fox engine PES y mas cosa lo va a destruir al FIFA
qiAdPqTuo30,FIFA 17 OFFICIAL TRAILER,El PES igual lo va a romper :v
qiAdPqTuo30,FIFA 17 OFFICIAL TRAILER,saludame
qiAdPqTuo30,FIFA 17 OFFICIAL TRAILER,justo el 12 de junio es mi cumple lo mismo me paso en el 2014 que en mi cumple empezo el mundial
qiAdPqTuo30,FIFA 17 OFFICIAL TRAILER,"el video más corto y con más like.
ja ja ja ja.  XD"
qiAdPqTuo30,FIFA 17 OFFICIAL TRAILER,"cuando usen este motot nuevo,tambien  se va a ver mejor en ps3??"
qiAdPqTuo30,FIFA 17 OFFICIAL TRAILER,?saldrá fifa 17 para ps3
qiAdPqTuo30,FIFA 17 OFFICIAL TRAILER,para cuando uncharted?
qiAdPqTuo30,FIFA 17 OFFICIAL TRAILER,saldra para ps2?
qiAdPqTuo30,FIFA 17 OFFICIAL TRAILER,fran queremos directo de fifa 17
qiAdPqTuo30,FIFA 17 OFFICIAL TRAILER,a que hora el directo
qiAdPqTuo30,FIFA 17 OFFICIAL TRAILER,Fran en el E3 no te dejan capturar
qiAdPqTuo30,FIFA 17 OFFICIAL TRAILER,like si al principio pensabas que era una broma
qiAdPqTuo30,FIFA 17 OFFICIAL TRAILER,"Fran , una pregunta , que cambia el motor de graficos del battlefield al que tenia fifa antes? , muchas gracias , y muy buenos videos !!"
qiAdPqTuo30,FIFA 17 OFFICIAL TRAILER,queee emocion no espero para comprarlo
qiAdPqTuo30,FIFA 17 OFFICIAL TRAILER,Fran...Ya se no lees los comentarios pero sos el mejor y quiero hacer un video con vos de cualquier cosa por favor🙏
qiAdPqTuo30,FIFA 17 OFFICIAL TRAILER,Ese es el demo o es el juego?
qiAdPqTuo30,FIFA 17 OFFICIAL TRAILER,Frang mañana es mi cumpleaños me puedes felicitar con un video
qiAdPqTuo30,FIFA 17 OFFICIAL TRAILER,Increible
qiAdPqTuo30,FIFA 17 OFFICIAL TRAILER,Fuck
qiAdPqTuo30,FIFA 17 OFFICIAL TRAILER,oye franmg soy chileno que apuestas por el resultado de chile v/s argentina
qiAdPqTuo30,FIFA 17 OFFICIAL TRAILER,cuando vas  a hacer unchanterd 4
qiAdPqTuo30,FIFA 17 OFFICIAL TRAILER,Ángeles
qiAdPqTuo30,FIFA 17 OFFICIAL TRAILER,Fran mg pasala bien en los angelez
qiAdPqTuo30,FIFA 17 OFFICIAL TRAILER,Fifa 17 Va ser el mejor juego de Fifa de toda la historia.
qiAdPqTuo30,FIFA 17 OFFICIAL TRAILER,capo fran !!
qiAdPqTuo30,FIFA 17 OFFICIAL TRAILER,fran
qiAdPqTuo30,FIFA 17 OFFICIAL TRAILER,y el sorteo?
qiAdPqTuo30,FIFA 17 OFFICIAL TRAILER,Fran vendo FIFA 16
qiAdPqTuo30,FIFA 17 OFFICIAL TRAILER,subí él vídeo de 🇦🇷VS🇨🇭
qiAdPqTuo30,FIFA 17 OFFICIAL TRAILER,vamos Directo!
qiAdPqTuo30,FIFA 17 OFFICIAL TRAILER,o por dios es genial
qiAdPqTuo30,FIFA 17 OFFICIAL TRAILER,Suerte!!
qiAdPqTuo30,FIFA 17 OFFICIAL TRAILER,saludame Fran porfa
qiAdPqTuo30,FIFA 17 OFFICIAL TRAILER,mas graficos va a tener el fifa 17 que el infinity war
qiAdPqTuo30,FIFA 17 OFFICIAL TRAILER,el domingo
qiAdPqTuo30,FIFA 17 OFFICIAL TRAILER,fran me ayudas a tener subcrictores
qiAdPqTuo30,FIFA 17 OFFICIAL TRAILER,"0:13 "" Está mostrando todos los fifas hasta ahora"" Well no shit Sherlock (Para el negro que no sepa lo que acabo de decir que se joda)"
qiAdPqTuo30,FIFA 17 OFFICIAL TRAILER,Vamooooo directo bamos frostbite
qiAdPqTuo30,FIFA 17 OFFICIAL TRAILER,fran q estudias???
qiAdPqTuo30,FIFA 17 OFFICIAL TRAILER,subí capítulos de uncharted 4 pls.
qiAdPqTuo30,FIFA 17 OFFICIAL TRAILER,Bobooooooooo
qiAdPqTuo30,FIFA 17 OFFICIAL TRAILER,pesadoo
qiAdPqTuo30,FIFA 17 OFFICIAL TRAILER,ehhehehhehhehhhehhehehhehhehehhehhehehhe
qiAdPqTuo30,FIFA 17 OFFICIAL TRAILER,te amo ea ^^ !!
qiAdPqTuo30,FIFA 17 OFFICIAL TRAILER,y saldrá para xbox360 y play 3?
qiAdPqTuo30,FIFA 17 OFFICIAL TRAILER,A que hora vas a hacer el directo ?
qiAdPqTuo30,FIFA 17 OFFICIAL TRAILER,¿Saldrá para la ps3?
qiAdPqTuo30,FIFA 17 OFFICIAL TRAILER,sube la prediccion de chile vs argentina pls
qiAdPqTuo30,FIFA 17 OFFICIAL TRAILER,Crack as el directo
qiAdPqTuo30,FIFA 17 OFFICIAL TRAILER,Minuto 1.21 sale jose mourinho!!!! Aguante fifa
qiAdPqTuo30,FIFA 17 OFFICIAL TRAILER,fifa 17 mejores graficos que el 16
qiAdPqTuo30,FIFA 17 OFFICIAL TRAILER,SI FRAN VE ESTE COMENTARIO TIENE QUE SUSCRIBIRES A MI CANAL LIKE PARA QUE FRAN LO VEA
qiAdPqTuo30,FIFA 17 OFFICIAL TRAILER,a que se refiere
qiAdPqTuo30,FIFA 17 OFFICIAL TRAILER,encerio se emociona por fifa 17 xD no entiendo si todos los fifas son iguales :v
qiAdPqTuo30,FIFA 17 OFFICIAL TRAILER,saldra solo para ps4??
qiAdPqTuo30,FIFA 17 OFFICIAL TRAILER,as directo pero si puedes tardesito porfaaa
qiAdPqTuo30,FIFA 17 OFFICIAL TRAILER,en serio pes tiene ilusiones de ganarle al fifa??? y más después de esto...
qiAdPqTuo30,FIFA 17 OFFICIAL TRAILER,jajaj te ree emocionaste
qiAdPqTuo30,FIFA 17 OFFICIAL TRAILER,james siiiiii
qiAdPqTuo30,FIFA 17 OFFICIAL TRAILER,saludame crack
qiAdPqTuo30,FIFA 17 OFFICIAL TRAILER,Ya vamo por 6000 likes
qiAdPqTuo30,FIFA 17 OFFICIAL TRAILER,Fran Que El 12 De Junio Sale El Fifa 17.Saldra El 12 De Junio ?
qiAdPqTuo30,FIFA 17 OFFICIAL TRAILER,Fran sos el mejor
qiAdPqTuo30,FIFA 17 OFFICIAL TRAILER,Que te pasa en la cabeza?
qiAdPqTuo30,FIFA 17 OFFICIAL TRAILER,lol
qiAdPqTuo30,FIFA 17 OFFICIAL TRAILER,cabal
qiAdPqTuo30,FIFA 17 OFFICIAL TRAILER,saludame
qiAdPqTuo30,FIFA 17 OFFICIAL TRAILER,Fran por favor juga SCORE! HERO y también Kopanito All stars
qiAdPqTuo30,FIFA 17 OFFICIAL TRAILER,"Soy yo, o la voz que sale en el fondo del trailer de FIFA17 es la de Mourinho?"
qiAdPqTuo30,FIFA 17 OFFICIAL TRAILER,super cool!!
qiAdPqTuo30,FIFA 17 OFFICIAL TRAILER,la jugabilidad y las ganas van a seguir siendo las mismas
qiAdPqTuo30,FIFA 17 OFFICIAL TRAILER,hasta el 29 de septiembre sale fifa 17😭
qiAdPqTuo30,FIFA 17 OFFICIAL TRAILER,fran quiero decirte que chile le va a ganar a argentina on messi o sin messi
qiAdPqTuo30,FIFA 17 OFFICIAL TRAILER,va a estar para consolas viejas ?
qiAdPqTuo30,FIFA 17 OFFICIAL TRAILER,suscribansen a mi canal si le gusta el contenido
qiAdPqTuo30,FIFA 17 OFFICIAL TRAILER,fran ya tienes 5 mil me gustas has el directo y ávisa la hora
qiAdPqTuo30,FIFA 17 OFFICIAL TRAILER,OMG 😱
qiAdPqTuo30,FIFA 17 OFFICIAL TRAILER,BATLEFIELDDDD!!!!!!!!
qiAdPqTuo30,FIFA 17 OFFICIAL TRAILER,Que es la demo o El juego completo
qiAdPqTuo30,FIFA 17 OFFICIAL TRAILER,"Sos un genio Fran, te estaré animando!!! Pasala bien en Los Ángeles"
qiAdPqTuo30,FIFA 17 OFFICIAL TRAILER,like y sub
qiAdPqTuo30,FIFA 17 OFFICIAL TRAILER,holy shit jajajajajajaj
qiAdPqTuo30,FIFA 17 OFFICIAL TRAILER,en una hora 5.000 me gusta...
qiAdPqTuo30,FIFA 17 OFFICIAL TRAILER,cm te llamas?
qiAdPqTuo30,FIFA 17 OFFICIAL TRAILER,heeee largá la frula ameo
qiAdPqTuo30,FIFA 17 OFFICIAL TRAILER,manda un saludo a juant45 porfavor fran
qiAdPqTuo30,FIFA 17 OFFICIAL TRAILER,La voz del video es la de Mourinho! Al parecer en FIFA 17 aparecerán los técnicos.
qiAdPqTuo30,FIFA 17 OFFICIAL TRAILER,"Like si has visto obedece ala morsa
"
qiAdPqTuo30,FIFA 17 OFFICIAL TRAILER,Pues normal si battlefield tiene unos graficos increibles y los de battlefield 1 y fifa17 seran la ostia!
qiAdPqTuo30,FIFA 17 OFFICIAL TRAILER,Gracias Por Decir Lo De James Que Apesar De Su Momento Lo Vamos A Seguir Apoyando Vamos Fifa 17
qiAdPqTuo30,FIFA 17 OFFICIAL TRAILER,fran vas a llegar a 500.000 subs mucha suerte
qiAdPqTuo30,FIFA 17 OFFICIAL TRAILER,va a salir para la ps3?😭
qiAdPqTuo30,FIFA 17 OFFICIAL TRAILER,Ya se puede Preordenar ???? Respondan por favor
qiAdPqTuo30,FIFA 17 OFFICIAL TRAILER,Va a ser resubido el directo???
qiAdPqTuo30,FIFA 17 OFFICIAL TRAILER,fran mandame un saludito porfa :)
qiAdPqTuo30,FIFA 17 OFFICIAL TRAILER,Al principio pensaba que era un trolleo :v
qiAdPqTuo30,FIFA 17 OFFICIAL TRAILER,alguien sabe si sale para old gen
qiAdPqTuo30,FIFA 17 OFFICIAL TRAILER,Que es frobite
qiAdPqTuo30,FIFA 17 OFFICIAL TRAILER,te pones re tonto con el fifa fran mg
qiAdPqTuo30,FIFA 17 OFFICIAL TRAILER,subi uncharted con guido
qiAdPqTuo30,FIFA 17 OFFICIAL TRAILER,ba asalir el dia de mi cumple
qiAdPqTuo30,FIFA 17 OFFICIAL TRAILER,Re piola
qiAdPqTuo30,FIFA 17 OFFICIAL TRAILER,no lo puedo creer
qiAdPqTuo30,FIFA 17 OFFICIAL TRAILER,"por favor le suplico que no grite tanto, buen videos"
qiAdPqTuo30,FIFA 17 OFFICIAL TRAILER,como es eso de deluxe ?
qiAdPqTuo30,FIFA 17 OFFICIAL TRAILER,a que hora va a ser el directo
qiAdPqTuo30,FIFA 17 OFFICIAL TRAILER,dios mio
qiAdPqTuo30,FIFA 17 OFFICIAL TRAILER,está para xbox 360
qiAdPqTuo30,FIFA 17 OFFICIAL TRAILER,mierdaaa quiero verlo
qiAdPqTuo30,FIFA 17 OFFICIAL TRAILER,Es broma porque estoy flipando
qiAdPqTuo30,FIFA 17 OFFICIAL TRAILER,creo que konami deberia aprender de esto y utilizar otro motor grafico con los que cuenta en otros juegos
qiAdPqTuo30,FIFA 17 OFFICIAL TRAILER,"significa que podría haber una tormenta electrica con tornados de 200metros y unos tiburones asesinos mal hechos,como sharknado?...jajaja xD"
qiAdPqTuo30,FIFA 17 OFFICIAL TRAILER,"Esto estará de la putísima madre.
¡MOTOR FROSTBITE!"
qiAdPqTuo30,FIFA 17 OFFICIAL TRAILER,dale calor ya fran
qiAdPqTuo30,FIFA 17 OFFICIAL TRAILER,aguante pes
qiAdPqTuo30,FIFA 17 OFFICIAL TRAILER,se ve mal la camara
qiAdPqTuo30,FIFA 17 OFFICIAL TRAILER,eres un crack
qiAdPqTuo30,FIFA 17 OFFICIAL TRAILER,"Pero como mierda generan tanto comentario negativo con tanta quejas como si fueran Especialistas.. acá el nomas Publicó el Trailer para los que les interesaba verlo.. si tenías ganas de ver algo de FIFA 17, este video era para eso, los demas que se vayan a la mierda."
qiAdPqTuo30,FIFA 17 OFFICIAL TRAILER,malisimo
qiAdPqTuo30,FIFA 17 OFFICIAL TRAILER,que es motor frosbay?
qiAdPqTuo30,FIFA 17 OFFICIAL TRAILER,saludame xfaaa😭en el siguiente videoooo crackkkk
qiAdPqTuo30,FIFA 17 OFFICIAL TRAILER,Fran en 6 dias son los cumpleaños de mi hermana (1 año)
qiAdPqTuo30,FIFA 17 OFFICIAL TRAILER,fifa 17 va a estar para xbox 360 y ps3
qiAdPqTuo30,FIFA 17 OFFICIAL TRAILER,aguante boca
qiAdPqTuo30,FIFA 17 OFFICIAL TRAILER,like
qiAdPqTuo30,FIFA 17 OFFICIAL TRAILER,like si venis por instagram
qiAdPqTuo30,FIFA 17 OFFICIAL TRAILER,frost bigth algo así q ess?
qiAdPqTuo30,FIFA 17 OFFICIAL TRAILER,Se ve genial
qiAdPqTuo30,FIFA 17 OFFICIAL TRAILER,alguien me responde? cuando sacan la demo?
qiAdPqTuo30,FIFA 17 OFFICIAL TRAILER,JAJAJ RIP PES INCREIBLE FIFA 17 CON EL MOTOR GRAFICO DE Battlefield 4 :o
qiAdPqTuo30,FIFA 17 OFFICIAL TRAILER,"así se va a ver en PS4, los de PS3 se joden"
qiAdPqTuo30,FIFA 17 OFFICIAL TRAILER,sos un capo segi asi
qiAdPqTuo30,FIFA 17 OFFICIAL TRAILER,q sale el 12 de junio?
qiAdPqTuo30,FIFA 17 OFFICIAL TRAILER,sale en ps3?
qiAdPqTuo30,FIFA 17 OFFICIAL TRAILER,Genio Fran
qiAdPqTuo30,FIFA 17 OFFICIAL TRAILER,q ganas de tener el Fifa 17 *-*
qiAdPqTuo30,FIFA 17 OFFICIAL TRAILER,Saludamee
qiAdPqTuo30,FIFA 17 OFFICIAL TRAILER,Fran cuando sale la demo?? En playstation store?
qiAdPqTuo30,FIFA 17 OFFICIAL TRAILER,hola fran saludame por favor soy santi rojas
qiAdPqTuo30,FIFA 17 OFFICIAL TRAILER,Deja el link culero
qiAdPqTuo30,FIFA 17 OFFICIAL TRAILER,vai chegar primeiro no Brasil
qiAdPqTuo30,FIFA 17 OFFICIAL TRAILER,es el anuncio de tv
qiAdPqTuo30,FIFA 17 OFFICIAL TRAILER,no es el tráiler oficial
qiAdPqTuo30,FIFA 17 OFFICIAL TRAILER,saludame
qiAdPqTuo30,FIFA 17 OFFICIAL TRAILER,fran mandame saludo en los comentarios
qiAdPqTuo30,FIFA 17 OFFICIAL TRAILER,ese la en Argentina
qiAdPqTuo30,FIFA 17 OFFICIAL TRAILER,saludame!!!
qiAdPqTuo30,FIFA 17 OFFICIAL TRAILER,un saludo
qiAdPqTuo30,FIFA 17 OFFICIAL TRAILER,para mi
qiAdPqTuo30,FIFA 17 OFFICIAL TRAILER,porque se escucha mal con la imagen
qiAdPqTuo30,FIFA 17 OFFICIAL TRAILER,fran a que hora es el otro video
qiAdPqTuo30,FIFA 17 OFFICIAL TRAILER,puedo aparecer de unos de tus videos
qiAdPqTuo30,FIFA 17 OFFICIAL TRAILER,saludame
qiAdPqTuo30,FIFA 17 OFFICIAL TRAILER,hac ser una leyenda pes
qiAdPqTuo30,FIFA 17 OFFICIAL TRAILER,hac ser una leyenda pes
qiAdPqTuo30,FIFA 17 OFFICIAL TRAILER,fran juga el uncharter que nos dejas esperando mucho
qiAdPqTuo30,FIFA 17 OFFICIAL TRAILER,fran saludame en tu próximo video
qiAdPqTuo30,FIFA 17 OFFICIAL TRAILER,saludame porfa
qiAdPqTuo30,FIFA 17 OFFICIAL TRAILER,saluda e en nombre de manu desde argentina
qiAdPqTuo30,FIFA 17 OFFICIAL TRAILER,Saludame
qiAdPqTuo30,FIFA 17 OFFICIAL TRAILER,saludame en el próximo vídeo por favor Fran
qiAdPqTuo30,FIFA 17 OFFICIAL TRAILER,RE PIOLA FRAN SALUDAME ES MI SUEÑO
qiAdPqTuo30,FIFA 17 OFFICIAL TRAILER,saludame porfa saludame como jorge enrique
qiAdPqTuo30,FIFA 17 OFFICIAL TRAILER,Eeeee
qiAdPqTuo30,FIFA 17 OFFICIAL TRAILER,"pollo con miedoo de ponerlo 
por el copy y a Fran le vale😂😂😂"
qiAdPqTuo30,FIFA 17 OFFICIAL TRAILER,ah no paraaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa
qiAdPqTuo30,FIFA 17 OFFICIAL TRAILER,Sigue siendo una pija el fifa
qiAdPqTuo30,FIFA 17 OFFICIAL TRAILER,Me llamo Fran
qiAdPqTuo30,FIFA 17 OFFICIAL TRAILER,Hola Fran saludame en el proximo video Gracias.
qiAdPqTuo30,FIFA 17 OFFICIAL TRAILER,Uruguay
qiAdPqTuo30,FIFA 17 OFFICIAL TRAILER,saludame
qiAdPqTuo30,FIFA 17 OFFICIAL TRAILER,saluda fran manu desde españa
qiAdPqTuo30,FIFA 17 OFFICIAL TRAILER,ola
qiAdPqTuo30,FIFA 17 OFFICIAL TRAILER,Saludame
qiAdPqTuo30,FIFA 17 OFFICIAL TRAILER,Saludame
qiAdPqTuo30,FIFA 17 OFFICIAL TRAILER,Primer comentario ja
snDwOmUc74E,*LIVE* FIFA 20 DEMO HYPE!!! FIFA 20 DEMO TODAY!!! PLAY FIFA 20!,Same shit as 19
snDwOmUc74E,*LIVE* FIFA 20 DEMO HYPE!!! FIFA 20 DEMO TODAY!!! PLAY FIFA 20!,I just played it and it feels like Fifa 19
snDwOmUc74E,*LIVE* FIFA 20 DEMO HYPE!!! FIFA 20 DEMO TODAY!!! PLAY FIFA 20!,Hi i love u
snDwOmUc74E,*LIVE* FIFA 20 DEMO HYPE!!! FIFA 20 DEMO TODAY!!! PLAY FIFA 20!,"TOP 10 Best 🔥 New Android & iOS Games in 2020 (Offline & Online) High Graphics!

The video link: https://youtu.be/gihEsBqnf9o

👉 Thnx for watching |||"
snDwOmUc74E,*LIVE* FIFA 20 DEMO HYPE!!! FIFA 20 DEMO TODAY!!! PLAY FIFA 20!,#FellowXboxGamers
snDwOmUc74E,*LIVE* FIFA 20 DEMO HYPE!!! FIFA 20 DEMO TODAY!!! PLAY FIFA 20!,Y para qué rayos hay equipos del continente americano si solo se puede jugar modo Champions y estos no son seleccionables?
snDwOmUc74E,*LIVE* FIFA 20 DEMO HYPE!!! FIFA 20 DEMO TODAY!!! PLAY FIFA 20!,What broadband u on! Need them speeds
snDwOmUc74E,*LIVE* FIFA 20 DEMO HYPE!!! FIFA 20 DEMO TODAY!!! PLAY FIFA 20!,How come van dijk is 91 on the demo
snDwOmUc74E,*LIVE* FIFA 20 DEMO HYPE!!! FIFA 20 DEMO TODAY!!! PLAY FIFA 20!,You said mbappe sucks when u think neymar is still good
snDwOmUc74E,*LIVE* FIFA 20 DEMO HYPE!!! FIFA 20 DEMO TODAY!!! PLAY FIFA 20!,https://youtu.be/Fsfg6aaBd1g
snDwOmUc74E,*LIVE* FIFA 20 DEMO HYPE!!! FIFA 20 DEMO TODAY!!! PLAY FIFA 20!,I can't get it on ps4
snDwOmUc74E,*LIVE* FIFA 20 DEMO HYPE!!! FIFA 20 DEMO TODAY!!! PLAY FIFA 20!,Nice to see over 100k views on the stream! Fifa 20s really gonna take off for you Scott!
snDwOmUc74E,*LIVE* FIFA 20 DEMO HYPE!!! FIFA 20 DEMO TODAY!!! PLAY FIFA 20!,Way
snDwOmUc74E,*LIVE* FIFA 20 DEMO HYPE!!! FIFA 20 DEMO TODAY!!! PLAY FIFA 20!,العربي لايك
3mnC504Rw1s,FIFA 20 - Our Training Begins!,Please come up with the next episode. Can’t wait 😂😂
3mnC504Rw1s,FIFA 20 - Our Training Begins!,Hahaha. When will you come out with the next episode
3mnC504Rw1s,FIFA 20 - Our Training Begins!,"Please can you sort out synchronisation, it's bordering on unwatchable"
3mnC504Rw1s,FIFA 20 - Our Training Begins!,"The contrast between this stream and the Bus Simulator stream that Elle and Rosie did is hilarious, this is why I love this channel so much, just so much personality :)"
3mnC504Rw1s,FIFA 20 - Our Training Begins!,"The goal on 57:25 is caused by Dave using Van Dijk, he moved him out of the line leaving a big gap, but that’s okay, that’s what practice is for guys!"
3mnC504Rw1s,FIFA 20 - Our Training Begins!,"The audio is pants, after 20 minutes its falls out of sync...but listening to Dave give Rob a hard time was still great!"
3mnC504Rw1s,FIFA 20 - Our Training Begins!,"Don't see any other comment about this, but I can't watch this, the sound is completely out of sync from minute 20. 19:53 to be exact.
I have tried refreshing, restarting the browser, clearing the cache, I don't think it's on my end."
3mnC504Rw1s,FIFA 20 - Our Training Begins!,"If Mario Party ruins friendships, FIFA buries them alive lol."
3mnC504Rw1s,FIFA 20 - Our Training Begins!,Why are they at a disadvantage against one player.
3mnC504Rw1s,FIFA 20 - Our Training Begins!,Passing past the keeper when you're 2 on 1 with the keeper(no  defenders in sight) is sweaty. Using skill moves to get past defenders is definetly not sweating 😅
3mnC504Rw1s,FIFA 20 - Our Training Begins!,"I am a person who mostly knows football to be a bunch of guys in lightweight armor bashing into eachother while my Dad and I try to bond over it ery January here in the states. Soccer is completely other worldly to me before now (other than ""kick it in the net....now kick it in the other net..."") You two have made soccer (is it ok if I still call it soccer because I'm an ignorant American?) my new happy place. I just can't stop watching you two play! I think I know what it's like to want a team to win and it doesn't matter how many times they lose, you're still on their side evey time <3"
3mnC504Rw1s,FIFA 20 - Our Training Begins!,1:23:00 you gotta get funky futarista with the skill moves more goals more penalities fifa is about flash not like pes tempo.
3mnC504Rw1s,FIFA 20 - Our Training Begins!,Fight for position with L2 on long balls
3mnC504Rw1s,FIFA 20 - Our Training Begins!,1:18:27 finally they thought of settings
3mnC504Rw1s,FIFA 20 - Our Training Begins!,You can control first touches rob
3mnC504Rw1s,FIFA 20 - Our Training Begins!,"You guys hit flashy pass a lot 
its L2 plus pass on default"
3mnC504Rw1s,FIFA 20 - Our Training Begins!,"All your issues could be solved by controller settings
I tweeted and commented its up to you guys now."
3mnC504Rw1s,FIFA 20 - Our Training Begins!,"Serious question from a Canadian.. does it irritate you guys when someone calls it ""soccer?"" Learned more about the sport whatever you want to call it watching you guys than I have the rest of my life. Love this series!! Would love a masterleauge series in PES as well as it seems like it's more your guys game."
3mnC504Rw1s,FIFA 20 - Our Training Begins!,This is brilliant
3mnC504Rw1s,FIFA 20 - Our Training Begins!,Feel sorry for Rob having to try and play this shite. It's a known fact Pes players struggle to play FIFA because the controls and gameplay are so shite compared to the brilliance of Pro Evo.
3mnC504Rw1s,FIFA 20 - Our Training Begins!,Rob is how I feel when playing FIFA against someone who does pointless skills
3mnC504Rw1s,FIFA 20 - Our Training Begins!,Pro tip: Release the run button when you're waiting for your teammate to run into position for a through ball. It's easier to time passes when the ball isn't being knocked ahead of the player.
3mnC504Rw1s,FIFA 20 - Our Training Begins!,Quite the temper behind the usually inviting and comedic PS Access voice. 😬😁
3mnC504Rw1s,FIFA 20 - Our Training Begins!,"Guys, the only way you have a shot at pros is if they have sympathy for you and let you stick around in the game.  Not being mean, but it’s kind of their job and they spend all day every day perfecting the touch and directions on passing, shooting, timing..."
3mnC504Rw1s,FIFA 20 - Our Training Begins!,"Which one plays the husband in this marriage? I do have to say it makes the stream exciting to watch, reminds my of my parents.  🤣🤣🤣🤣😜😜😜"
3mnC504Rw1s,FIFA 20 - Our Training Begins!,Dave's piss poor
3mnC504Rw1s,FIFA 20 - Our Training Begins!,"""that was a ship pass"" is what he said"
3mnC504Rw1s,FIFA 20 - Our Training Begins!,Rob moaning with the lag is very funny
3mnC504Rw1s,FIFA 20 - Our Training Begins!,The fact that it got so awkward and stand-offish early in the stream made the fact they both started smashing it even better!
3mnC504Rw1s,FIFA 20 - Our Training Begins!,"Good run guys. I'm no pro by any means but maybe try passing half a second before you think you should poss to compensate for that ""mental processing lag"" that happens. Just a thought. Cheers"
3mnC504Rw1s,FIFA 20 - Our Training Begins!,Just an observation when you guys are playing defence you both crowd the ball and this is how the arsenal player got their two goals
3mnC504Rw1s,FIFA 20 - Our Training Begins!,"Haha 😂 I love watching you guys playing football.
You're like a married couple arguing. ""We're learning"" 😅"
3mnC504Rw1s,FIFA 20 - Our Training Begins!,LMAO 23 mins.   Poor dave!
3mnC504Rw1s,FIFA 20 - Our Training Begins!,Lol
3mnC504Rw1s,FIFA 20 - Our Training Begins!,"Im not into football/soccer, but I love the Rob-Rage, that's my entire reason for watching this."
3mnC504Rw1s,FIFA 20 - Our Training Begins!,"As if I couldn't love this stream more with Dave and Rob playing, but playing as the mighty Liverpool as well. Top lads! :D"
3mnC504Rw1s,FIFA 20 - Our Training Begins!,"There's 2 types of Defense button sets
You might want the non manual tackle
Just hold down in like in PES."
3mnC504Rw1s,FIFA 20 - Our Training Begins!,"Square x3 is low cross
Square x2 is mid level cross
Square x1 is high cross"
3mnC504Rw1s,FIFA 20 - Our Training Begins!,"You guys aren't that bad. Just do like Rob suggested. Practice when you get home against AI just to get the feel of the game. Then after like 10 hours choose 1 of you to practice free kicks and one to practice penalty goals.

Then after you two can rock that, then you go online and Kick booty"
3mnC504Rw1s,FIFA 20 - Our Training Begins!,"Are you using formation tactics?
Have you set your formation and player tendencies?
Have you chosen a Captain? Have you set L and R corner takers?
Are you playing offside trap? Do your D press up to mid line?
Do you have a sweeper? Have you set your quick tactics?
Controller settings?"
3mnC504Rw1s,FIFA 20 - Our Training Begins!,"2045 maybe we wont have lag.
Can you choose ping > 25 ? Or by country?
You are on an office Ethernet so maybe Rosie and Elle were playing BL3 co op?"
3mnC504Rw1s,FIFA 20 - Our Training Begins!,"Can i ask why you choose Liverpool? sry if I missed the explanation.
I expected CP."
3mnC504Rw1s,FIFA 20 - Our Training Begins!,"2v2 can you select it before match?
Big disadvantage with 2v1"
3mnC504Rw1s,FIFA 20 - Our Training Begins!,We’re learning
3mnC504Rw1s,FIFA 20 - Our Training Begins!,You guys need marriage counseling
3mnC504Rw1s,FIFA 20 - Our Training Begins!,"What is your controller settings?
You can turn it all manual or assisted or auto.
Check it before next match.
Maybe that's why Rob is upset about the passing?"
3mnC504Rw1s,FIFA 20 - Our Training Begins!,"For the record, turn based football is just American football."
3mnC504Rw1s,FIFA 20 - Our Training Begins!,5:00 great shot
3mnC504Rw1s,FIFA 20 - Our Training Begins!,I love how Dave managed to save his almost slip up. Shi.....balibaleeeee.
3mnC504Rw1s,FIFA 20 - Our Training Begins!,Should do a ultimate team series😂
3mnC504Rw1s,FIFA 20 - Our Training Begins!,Considering how annoying the lag is to experience in the finished video I can only imagine how frustrating it was for Rob and Dave
3mnC504Rw1s,FIFA 20 - Our Training Begins!,is it still hot in Britain at this time of the year?
3mnC504Rw1s,FIFA 20 - Our Training Begins!,There’s no rage like FIFA rage...
3mnC504Rw1s,FIFA 20 - Our Training Begins!,I understand almost nothing about soccer(football) but man was that an entertaining video!  Dave + Rob = comedy gold
3mnC504Rw1s,FIFA 20 - Our Training Begins!,"FIFA players are so salty, why do they even bother playing"
3mnC504Rw1s,FIFA 20 - Our Training Begins!,Playing as Liverpool... Niiiiiiice...
3mnC504Rw1s,FIFA 20 - Our Training Begins!,"You actually have to play D in FIFA you cant just hold down b on D to steal hit b when you wish to tackle
You can change it to pes style in options"
3mnC504Rw1s,FIFA 20 - Our Training Begins!,""" It was a Shi...bobeebilee"" 😂"
3mnC504Rw1s,FIFA 20 - Our Training Begins!,4:56 dumb goalie
3mnC504Rw1s,FIFA 20 - Our Training Begins!,"Sry my dudes but i gotta go 18 to 1 Pros win.
Pros have moves and tactics and experience and only play FIFA 24/7.
I think your good enough to get 1 goal against them 
but its not PES"
3mnC504Rw1s,FIFA 20 - Our Training Begins!,Yeah Rob! That is the Anti Soy face. It’s a steak tartar with a side of war face.
3mnC504Rw1s,FIFA 20 - Our Training Begins!,Joined this late. Were you playing Barnet?!
3mnC504Rw1s,FIFA 20 - Our Training Begins!,Now the FIFA started it just won't stop! Just like kicking the ball.
